prizorisce,drzava_prizorisca,datum,velikost_skakalnice
Kuusamo,FIN,26.11.2005,142
Kuusamo,FIN,26.11.2005,142
Lahti,FIN,05.03.2006,130
Kuopio,FIN,07.03.2006,127
Sapporo Okurayama,JPN,21.01.2006,134
Sapporo Okurayama,JPN,22.01.2006,134
Planica,SLO,18.03.2006,215
Zakopane,POL,28.01.2006,134
Zakopane,POL,29.01.2006,134
Harrachov,CZE,10.12.2005,142
Harrachov,CZE,11.12.2005,142
Innsbruck,AUT,04.01.2006,130
Bischofshofen,AUT,06.01.2006,140
Planica,SLO,19.03.2006,215
Lillehammer,NOR,03.12.2005,131
Lillehammer,NOR,04.12.2005,131
Lillehammer,NOR,10.03.2006,134
Oslo,NOR,12.03.2006,128
Engelberg,SUI,18.12.2005,137
Oberstdorf,GER,29.12.2005,137
Garmisch-Partenkirchen,GER,01.01.2006,125
Willingen,GER,04.02.2006,145
Planica,SLO,24.03.2007,215
Planica,SLO,25.03.2007,215
Zakopane,POL,20.01.2007,134
Engelberg,SUI,16.12.2006,137
Engelberg,SUI,17.12.2006,137
Kuusamo,FIN,24.11.2006,142
Lahti,FIN,11.03.2007,130
Kuopio,FIN,13.03.2007,127
Oberstdorf,GER,30.12.2006,137
Garmisch-Partenkirchen,GER,01.01.2007,125
Oberstdorf,GER,27.01.2007,137
Oberstdorf,GER,28.01.2007,137
Titisee-Neustadt,GER,03.02.2007,142
Titisee-Neustadt,GER,04.02.2007,142
Willingen,GER,10.02.2007,145
Lillehammer,NOR,02.12.2006,134
Lillehammer,NOR,03.12.2006,134
Oslo,NOR,17.03.2007,128
Oslo,NOR,18.03.2007,128
Vikersund,NOR,13.01.2007,207
Planica,SLO,23.03.2007,215
Innsbruck,AUT,04.01.2007,130
Bischofshofen,AUT,07.01.2007,140
Sapporo Okurayama,JPN,02.02.2008,134
Sapporo Okurayama,JPN,03.02.2008,134
Villach,AUT,13.12.2007,98
Planica,SLO,14.03.2008,215
Planica,SLO,16.03.2008,215
Engelberg,SUI,22.12.2007,137
Engelberg,SUI,23.12.2007,137
Kuusamo,FIN,01.12.2007,142
Kuopio,FIN,03.03.2008,127
Lahti,FIN,01.03.2008,70
Kuopio,FIN,04.03.2008,127
Zakopane,POL,25.01.2008,134
Zakopane,POL,27.01.2008,134
Val di Fiemme,ITA,12.01.2008,134
Val di Fiemme,ITA,13.01.2008,134
Villach,AUT,14.12.2007,98
Bischofshofen,AUT,05.01.2008,140
Bischofshofen,AUT,06.01.2008,140
Trondheim,NOR,08.12.2007,131
Trondheim,NOR,09.12.2007,131
Oslo,NOR,09.03.2008,128
Oberstdorf,GER,30.12.2007,137
Garmisch-Partenkirchen,GER,01.01.2008,140
Willingen,GER,17.02.2008,145
Harrachov,CZE,20.01.2008,205
Liberec,CZE,08.02.2008,134
Liberec,CZE,09.02.2008,134
Lillehammer,NOR,07.03.2008,138
Kuusamo,FIN,29.11.2008,142
Trondheim,NOR,06.12.2008,140
Pragelato,ITA,13.12.2008,140
Engelberg,SUI,20.12.2008,137
Engelberg,SUI,21.12.2008,137
Oberstdorf,GER,29.12.2008,137
Garmisch-Partenkirchen,GER,01.01.2009,140
Innsbruck,AUT,04.01.2009,130
Bischofshofen,AUT,06.01.2009,140
Tauplitz/Bad Mitterndorf,AUT,10.01.2009,200
Tauplitz/Bad Mitterndorf,AUT,11.01.2009,200
Vancouver -Whistler Olympic Park,CAN,24.01.2009,140
Vancouver -Whistler Olympic Park,CAN,25.01.2009,140
Sapporo,JPN,31.01.2009,134
Willingen,GER,08.02.2009,145
Oberstdorf,GER,14.02.2009,213
Lahti,FIN,08.03.2009,97
Kuopio,FIN,10.03.2009,127
Lillehammer,NOR,13.03.2009,138
Planica,SLO,20.03.2009,215
Planica,SLO,22.03.2009,215
Klingenthal,GER,11.02.2009,140
Trondheim,NOR,07.12.2008,140
Pragelato,ITA,14.12.2008,140
Vikersund,NOR,15.03.2009,207
Zakopane,POL,16.01.2009,134
Zakopane,POL,17.01.2009,134
Lahti,FIN,08.03.2009,70
Kuusamo,FIN,28.11.2009,142
Lillehammer,NOR,05.12.2009,140
Lillehammer,NOR,06.12.2009,140
Engelberg,SUI,18.12.2009,137
Engelberg,SUI,19.12.2009,137
Engelberg,SUI,20.12.2009,137
Oberstdorf,GER,29.12.2009,137
Garmisch-Partenkirchen,GER,01.01.2010,140
Innsbruck,AUT,03.01.2010,130
Bischofshofen,AUT,06.01.2010,140
Tauplitz/Bad Mitterndorf,AUT,09.01.2010,200
Tauplitz/Bad Mitterndorf,AUT,10.01.2010,200
Sapporo,JPN,16.01.2010,134
Sapporo,JPN,17.01.2010,134
Zakopane,POL,22.01.2010,134
Zakopane,POL,23.01.2010,134
Oberstdorf,GER,31.01.2010,213
Klingenthal,GER,03.02.2010,140
Willingen,GER,06.02.2010,145
Lahti,FIN,07.03.2010,130
Kuopio,FIN,09.03.2010,127
Lillehammer,NOR,12.03.2010,138
Oslo,NOR,14.03.2010,134
Lahti,FIN,06.03.2010,70
Kuusamo,FIN,28.11.2010,142
Kuopio,FIN,01.12.2010,127
Lillehammer,NOR,04.12.2010,138
Lillehammer,NOR,05.12.2010,138
Engelberg,SUI,17.12.2010,142
Zakopane,POL,23.01.2011,134
Engelberg,SUI,18.12.2010,137
Engelberg,SUI,19.12.2010,137
Oberstdorf,GER,29.12.2010,137
Garmisch-Partenkirchen,GER,01.01.2011,140
Innsbruck,AUT,03.01.2011,130
Bischofshofen,AUT,06.01.2011,140
Harrachov,CZE,08.01.2011,205
Harrachov,CZE,09.01.2011,205
Sapporo,JPN,15.01.2011,134
Sapporo,JPN,16.01.2011,134
Zakopane,POL,21.01.2011,134
Zakopane,POL,22.01.2011,134
Willingen,GER,30.01.2011,145
Klingenthal,GER,02.02.2011,140
Vikersund,NOR,12.02.2011,225
Vikersund,NOR,13.02.2011,225
Lahti,FIN,13.03.2011,130
Planica,SLO,18.03.2011,215
Planica,SLO,20.03.2011,215
Oberstdorf,GER,05.02.2011,213
Oberstdorf,GER,30.12.2011,137
Garmisch-Partenkirchen,GER,01.01.2012,140
Willingen,GER,12.02.2012,145
Oberstdorf,GER,18.02.2012,213
Planica,SLO,16.03.2012,215
Planica,SLO,18.03.2012,215
Kuusamo,FIN,27.11.2011,142
Lillehammer,NOR,03.12.2011,100
Lillehammer,NOR,04.12.2011,138
Harrachov,CZE,09.12.2011,142
Harrachov,CZE,11.12.2011,142
Engelberg,SUI,17.12.2011,137
Engelberg,SUI,18.12.2011,137
Innsbruck,AUT,04.01.2012,130
Bischofshofen,AUT,06.01.2012,140
Tauplitz/Bad Mitterndorf,AUT,15.01.2012,200
Tauplitz/Bad Mitterndorf,AUT,15.01.2012,200
Zakopane,POL,20.01.2012,134
Zakopane,POL,21.01.2012,134
Sapporo,JPN,28.01.2012,134
Sapporo,JPN,29.01.2012,134
Val di Fiemme,ITA,04.02.2012,134
Val di Fiemme,ITA,05.02.2012,134
Lahti,FIN,04.03.2012,97
Trondheim,NOR,08.03.2012,131
Oslo,NOR,11.03.2012,134
Lahti,FIN,02.03.2012,70
Lillehammer,NOR,24.11.2012,100
Lillehammer,NOR,25.11.2012,138
Kuusamo,FIN,01.12.2012,142
Sochi,RUS,08.12.2012,106
Sochi,RUS,09.12.2012,106
Engelberg,SUI,15.12.2012,137
Engelberg,SUI,16.12.2012,137
Oberstdorf,GER,30.12.2012,137
Garmisch-Partenkirchen,GER,01.01.2013,140
Innsbruck,AUT,04.01.2013,130
Bischofshofen,AUT,06.01.2013,140
Wisla,POL,09.01.2013,134
Zakopane,POL,12.01.2013,134
Sapporo,JPN,19.01.2013,134
Sapporo,JPN,20.01.2013,134
Vikersund,NOR,26.01.2013,225
Vikersund,NOR,27.01.2013,225
Harrachov,CZE,03.02.2013,205
Harrachov,CZE,03.02.2013,205
Klingenthal,GER,13.02.2013,140
Oberstdorf,GER,16.02.2013,213
Lahti,FIN,10.03.2013,130
Kuopio,FIN,12.03.2013,127
Trondheim,NOR,15.03.2013,140
Oslo,NOR,17.03.2013,134
Planica,SLO,22.03.2013,215
Planica,SLO,24.03.2013,215
Klingenthal,GER,24.11.2013,140
Kuusamo,FIN,29.11.2013,142
Lahti,FIN,28.02.2014,130
Lillehammer,NOR,07.12.2013,100
Lillehammer,NOR,08.12.2013,138
Titisee-Neustadt,GER,14.12.2013,142
Titisee-Neustadt,GER,15.12.2013,142
Engelberg,SUI,21.12.2013,137
Engelberg,SUI,22.12.2013,137
Tauplitz/Bad Mitterndorf,AUT,11.01.2014,200
Tauplitz/Bad Mitterndorf,AUT,12.01.2014,200
Zakopane,POL,19.01.2014,134
Sapporo,JPN,25.01.2014,134
Sapporo,JPN,26.01.2014,134
Willingen,GER,01.02.2014,145
Willingen,GER,02.02.2014,145
Falun,SWE,26.02.2014,134
Lahti,FIN,02.03.2014,130
Kuopio,FIN,04.03.2014,127
Trondheim,NOR,07.03.2014,138
Oslo,NOR,09.03.2014,134
Planica,SLO,21.03.2014,139
Planica,SLO,23.03.2014,139
Oberstdorf,GER,29.12.2013,137
Garmisch-Partenkirchen,GER,01.01.2014,140
Innsbruck,AUT,04.01.2014,130
Bischofshofen,AUT,06.01.2014,140
Klingenthal,GER,23.11.2014,140
Ruka,FIN,28.11.2014,142
Ruka,FIN,29.11.2014,142
Lillehammer,NOR,06.12.2014,138
Lillehammer,NOR,07.12.2014,138
Nizhny Tagil,RUS,13.12.2014,134
Nizhny Tagil,RUS,14.12.2014,134
Engelberg,SUI,20.12.2014,137
Engelberg,SUI,21.12.2014,137
Oberstdorf,GER,29.12.2014,137
Garmisch-Partenkirchen,GER,01.01.2015,140
Innsbruck,AUT,04.01.2015,130
Bischofshofen,AUT,06.01.2015,140
Tauplitz/Bad Mitterndorf,AUT,10.01.2015,225
Wisla,POL,15.01.2015,134
Zakopane,POL,18.01.2015,134
Sapporo,JPN,24.01.2015,134
Sapporo,JPN,25.01.2015,134
Willingen,GER,30.01.2015,145
Willingen,GER,01.02.2015,145
Titisee-Neustadt,GER,07.02.2015,142
Titisee-Neustadt,GER,08.02.2015,142
Vikersund,NOR,14.02.2015,225
Vikersund,NOR,15.02.2015,225
Lahti,FIN,08.03.2015,130
Kuopio,FIN,10.03.2015,100
Trondheim,NOR,12.03.2015,138
Oslo,NOR,14.03.2015,134
Oslo,NOR,15.03.2015,134
Planica,SLO,20.03.2015,225
Planica,SLO,22.03.2015,225
Klingenthal,GER,22.11.2015,140
Lahti,FIN,19.02.2016,130
Lillehammer,NOR,05.12.2015,100
Lillehammer,NOR,06.12.2015,100
Nizhny Tagil,RUS,12.12.2015,134
Nizhny Tagil,RUS,13.12.2015,134
Engelberg,SUI,19.12.2015,137
Engelberg,SUI,20.12.2015,137
Oberstdorf,GER,29.12.2015,137
Garmisch-Partenkirchen,GER,01.01.2016,140
Innsbruck,AUT,03.01.2016,130
Bischofshofen,AUT,06.01.2016,140
Willingen,GER,10.01.2016,145
Zakopane,POL,24.01.2016,134
Sapporo,JPN,30.01.2016,134
Sapporo,JPN,31.01.2016,134
Vikersund,NOR,12.02.2016,225
Trondheim,NOR,10.02.2016,140
Vikersund,NOR,13.02.2016,225
Vikersund,NOR,14.02.2016,225
Lahti,FIN,21.02.2016,100
Kuopio,FIN,23.02.2016,127
Almaty,KAZ,27.02.2016,140
Almaty,KAZ,28.02.2016,140
Wisla,POL,04.03.2016,134
Titisee-Neustadt,GER,12.03.2016,142
Planica,SLO,17.03.2016,225
Planica,SLO,18.03.2016,225
Planica,SLO,20.03.2016,225
